Time,Actual,Explicit Euler,Simpletic Euler,Verlet
2.3050053,137.84636,110.786644,135.81834,135.82079
2.3100054,135.98264,109.06192,133.97157,133.97388
2.3150055,134.14026,107.3702,132.14665,132.14882
2.3200057,132.31993,105.71214,130.3442,130.34622
2.3250058,130.52206,104.08837,128.56479,128.56668
2.330006,128.74734,102.499504,126.80903,126.81078
2.335006,126.9964,100.94615,125.0775,125.07912
2.340006,125.26987,99.4289,123.37078,123.37225
2.3450062,123.56816,97.94834,121.689445,121.690765
2.3500063,121.89193,96.505035,120.03404,120.03522
2.3550065,120.24173,95.09954,118.405136,118.40616
2.3600066,118.61822,93.73239,116.80327,116.80414
2.3650067,117.021736,92.40411,115.22897,115.22969
2.3700068,115.45292,91.11523,113.68278,113.68334
2.375007,113.91236,89.86623,112.16521,112.16561
2.380007,112.40042,88.65759,110.676765,110.67701
2.3850071,110.91769,87.48979,109.21796,109.21804
2.3900073,109.464645,86.36328,107.789276,107.78919
2.3950074,108.041855,85.278496,106.3912,106.390945
2.4000075,106.64964,84.23586,105.0242,105.02377
2.4050076,105.28855,83.23579,103.68875,103.68814
2.4100077,103.95904,82.27866,102.38529,102.38451
2.4150078,102.6616,81.36486,101.11427,101.11331
2.420008,101.39654,80.49474,99.87613,99.874985
2.425008,100.164345,79.668655,98.67128,98.66995
2.4300082,98.96544,78.886925,97.50013,97.49863
2.4350083,97.80027,78.149864,96.36308,96.361404
2.4400084,96.669106,77.45777,95.26054,95.258675
2.4450085,95.57239,76.81092,94.19286,94.19082
2.4500086,94.51054,76.20957,93.16043,93.1582
2.4550087,93.483795,75.65398,92.16359,92.16119
2.4600089,92.49255,75.144356,91.20269,91.20011
2.465009,91.53716,74.68093,90.27806,90.27531
2.470009,90.617966,74.263885,89.39003,89.38709
2.4750092,89.73518,73.8934,88.538895,88.53578
2.4800093,88.88915,73.56965,87.72496,87.72167
2.4850094,88.08016,73.29276,86.94851,86.945045
2.4900095,87.308525,73.06287,86.20981,86.20617
2.4950097,86.57441,72.88007,85.50912,85.5053
2.5000098,85.8781,72.74447,84.84669,84.8427
2.50501,85.21987,72.656136,84.22275,84.21858
2.51001,84.59987,72.61513,83.63752,83.63318
2.51501,84.01833,72.62148,83.09121,83.08669
2.5200102,83.475464,72.675224,82.584015,82.57932
2.5250103,82.97146,72.77635,82.11611,82.111244
2.5300105,82.50644,72.92486,81.68767,81.682625
2.5350106,82.08059,73.12071,81.29884,81.293625
2.5400107,81.69404,73.36386,80.949776,80.94438
2.5450108,81.34695,73.65424,80.64059,80.635025
2.550011,81.0394,73.991776,80.3714,80.36566
2.555011,80.77149,74.37636,80.1423,80.13639
2.5600111,80.54334,74.80787,79.95339,79.9473
2.5650113,80.35501,75.28618,79.80473,79.79847
2.5700114,80.20655,75.811134,79.69638,79.68995
2.5750115,80.09803,76.38257,79.62838,79.62178
2.5800116,80.02948,77.00029,79.60077,79.593994
2.5850117,80.000916,77.66409,79.613556,79.606606
2.5900118,80.01235,78.37376,79.66674,79.65962
2.595012,80.0638,79.12905,79.760315,79.75303
2.600012,80.155205,79.92971,79.89425,79.886795
2.6050122,80.28657,80.77547,80.068504,80.06088
2.6100123,80.45784,81.66604,80.28303,80.27524
2.6150124,80.66895,82.60111,80.53775,80.52979
2.6200125,80.919846,83.58037,80.83259,80.82446
2.6250126,81.210434,84.60346,81.16744,81.15915
2.6300128,81.54063,85.670044,81.5422,81.533745
2.6350129,81.91029,86.77974,81.95673,81.94812
2.640013,82.31933,87.93217,82.41091,82.40214
2.645013,82.7676,89.126915,82.90458,82.895645
2.6500132,83.25495,90.36357,83.43757,83.428474
2.6550133,83.78119,91.64169,84.0097,84.00044
2.6600134,84.34619,92.96083,84.62077,84.61136
2.6650136,84.94975,94.32052,85.27059,85.26102
2.6700137,85.59164,95.72027,85.95892,85.949196
2.6750138,86.271675,97.15959,86.68554,86.67566
