Time,Actual,Explicit Euler,Simpletic Euler,Verlet
1.7699986,215.0707,217.76175,214.80385,214.79175
1.7749985,214.95903,217.68288,214.68857,214.6765
1.7799985,214.84567,217.60243,214.57164,214.55962
1.7849985,214.73064,217.52043,214.4531,214.4411
1.7899985,214.61394,217.43687,214.33293,214.32097
1.7949985,214.4956,217.35178,214.21117,214.19923
1.7999985,214.37563,217.26514,214.08783,214.07591
1.8049985,214.25404,217.17699,213.96292,213.95102
1.8099985,214.13084,217.08731,213.83646,213.82457
1.8149985,214.00604,216.99612,213.70844,213.69658
1.8199985,213.87968,216.90344,213.57889,213.56706
1.8249985,213.75175,216.80928,213.44783,213.43604
1.8299985,213.62227,216.71364,213.31528,213.30351
1.8349985,213.49124,216.61653,213.18124,213.16951
1.8399985,213.3587,216.51796,213.04573,213.03404
1.8449985,213.22467,216.41794,212.90877,212.89713
1.8499985,213.08913,216.31648,212.77037,212.75877
1.8549985,212.95212,216.2136,212.63055,212.619
1.8599985,212.81364,216.10928,212.48932,212.47783
1.8649985,212.67374,216.00357,212.3467,212.33527
1.8699985,212.5324,215.89645,212.2027,212.19133
1.8749985,212.38963,215.78795,212.05734,212.04604
1.8799984,212.24548,215.67807,211.91064,211.8994
1.8849984,212.09996,215.56682,211.76262,211.75143
1.8899984,211.95306,215.45422,211.61328,211.60216
1.8949984,211.80482,215.34027,211.46266,211.45158
1.8999984,211.65524,215.22499,211.31076,211.29973
1.9049984,211.50436,215.10838,211.15761,211.1466
1.9099984,211.35219,214.99046,211.0032,210.99225
1.9149984,211.19873,214.87125,210.84758,210.83667
1.9199984,211.044,214.75073,210.69075,210.67989
1.9249984,210.88803,214.62895,210.53273,210.52191
1.9299984,210.73083,214.50589,210.37354,210.36276
1.9349984,210.57243,214.38158,210.2132,210.20245
1.9399984,210.41284,214.25603,210.05171,210.04102
1.9449984,210.25208,214.12924,209.88911,209.87846
1.9499984,210.09015,214.00124,209.72542,209.71481
1.9549984,209.9271,213.87202,209.56064,209.55008
1.9599984,209.76291,213.74161,209.39479,209.38428
1.9649984,209.59763,213.61002,209.2279,209.21744
1.9699984,209.43126,213.47725,209.06,209.04958
1.9749984,209.26384,213.34332,208.89108,208.8807
1.9799984,209.09537,213.20825,208.72118,208.71085
1.9849983,208.92587,213.07204,208.55031,208.54001
1.9899983,208.75537,212.9347,208.37848,208.36823
1.9949983,208.5839,212.79625,208.20572,208.19551
1.9999983,208.41144,212.65671,208.03206,208.02188
2.0049984,208.23802,212.51608,207.8575,207.84735
2.0099986,208.0637,212.37437,207.68207,207.67195
2.0149987,207.88846,212.23161,207.50578,207.4957
2.0199988,207.71231,212.0878,207.32866,207.3186
2.024999,207.53532,211.94295,207.15073,207.1407
2.029999,207.35747,211.79707,206.972,206.962
2.0349991,207.17879,211.65019,206.7925,206.78253
2.0399992,206.9993,211.50232,206.61224,206.60231
2.0449994,206.81903,211.35347,206.43126,206.42136
2.0499995,206.63799,211.20364,206.24956,206.23969
2.0549996,206.45619,211.05287,206.06715,206.05731
2.0599997,206.27367,210.90115,205.88408,205.87427
2.0649998,206.09044,210.7485,205.70035,205.69057
2.07,205.90652,210.59494,205.51599,205.50623
2.075,205.72194,210.44048,205.33102,205.32127
2.0800002,205.53671,210.28513,205.14546,205.13573
2.0850003,205.35086,210.12889,204.95934,204.9496
2.0900004,205.1644,209.9718,204.77266,204.76292
2.0950005,204.97737,209.81386,204.58545,204.57571
2.1000006,204.78978,209.65509,204.39774,204.388
2.1050007,204.60164,209.4955,204.20953,204.1998
2.1100008,204.413,209.3351,204.02086,204.01112
2.115001,204.22383,209.1739,203.83174,203.822
2.120001,204.03421,209.01193,203.6422,203.63246
2.1250012,203.84413,208.8492,203.45224,203.4425
2.1300013,203.65361,208.68571,203.2619,203.25217
2.1350014,203.46268,208.5215,203.07121,203.06146
2.1400015,203.27136,208.35655,202.88017,202.87042
2.1450016,203.07968,208.1909,202.68881,202.67906
2.1500018,202.88763,208.02455,202.49716,202.4874
2.1550019,202.69528,207.85753,202.30524,202.29546
2.160002,202.50262,207.68983,202.11305,202.10326
2.165002,202.30968,207.5215,201.92064,201.91083
2.1700022,202.11647,207.35252,201.72801,201.71819
2.1750023,201.92303,207.18292,201.53519,201.52534
2.1800025,201.72937,207.01271,201.3422,201.33234
2.1850026,201.53552,206.8419,201.14905,201.13918
2.1900027,201.34149,206.67052,200.95578,200.94589
2.1950028,201.14731,206.49857,200.7624,200.7525
2.200003,200.953,206.32607,200.56894,200.55902
2.205003,200.75858,206.15303,200.37541,200.36548
2.2100031,200.56409,205.97948,200.18184,200.17189
2.2150033,200.36952,205.80542,199.98825,199.97829
2.2200034,200.17491,205.63087,199.79466,199.78468
2.2250035,199.98029,205.45584,199.6011,199.5911
2.2300036,199.78566,205.28035,199.4076,199.39755
2.2350037,199.59105,205.10442,199.21414,199.20407
2.2400038,199.39651,204.92804,199.02078,199.01068
2.245004,199.20203,204.75125,198.82753,198.8174
2.250004,199.00761,204.57405,198.6344,198.62424
2.2550042,198.81334,204.39647,198.44142,198.43123
2.2600043,198.61919,204.2185,198.24861,198.23839
2.2650044,198.42519,204.04019,198.056,198.04575
2.2700045,198.23138,203.86153,197.8636,197.85332
2.2750046,198.03775,203.68253,197.67145,197.66112
2.2800047,197.84436,203.50322,197.47955,197.46918
2.2850049,197.65121,203.32361,197.28793,197.27751
2.290005,197.45831,203.1437,197.09662,197.08615
2.295005,197.26572,202.96355,196.90562,196.89511
2.3000052,197.07343,202.78313,196.71497,196.7044
2.3050053,196.88145,202.60246,196.52467,196.51407
2.3100054,196.68985,202.42157,196.33478,196.32411
2.3150055,196.4986,202.24046,196.14528,196.13457
2.3200057,196.30775,202.05916,195.9562,195.94545
2.3250058,196.11732,201.87767,195.7676,195.75677
2.330006,195.92734,201.69601,195.57944,195.56857
2.335006,195.7378,201.5142,195.39178,195.38086
2.340006,195.54875,201.33226,195.20464,195.19365
2.3450062,195.3602,201.15019,195.01802,195.00697
